policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,decision_time_us,switched_path,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_disagreement,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_conformal_radius,pred_conformal_uncertainty,pred_disagreement_aware,realized_cumulative_latency_3_ms,retrospective_best_cumulative_latency_3_ms,cumulative_decision_gap_3_ms,cumulative_success_under_budget_3,realized_cumulative_latency_5_ms,retrospective_best_cumulative_latency_5_ms,cumulative_decision_gap_5_ms,cumulative_success_under_budget_5,scenario_name
best_historical_path,102,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,51.215766423357664,54.13256547041707,43.33035672100166,10.802208749415414,0,1,218.375,0,50.19526825515186,50.96446228027344,50.43770782731697,1.1787338394343538,0.7691940251215783,50.464486163944414,50.69524437148089,52.29987270845942,7.244080988231069,58.41746374494961,51.75027827555972,150.41564995914638,146.20580273276096,4.2098472263854205,1.0,246.6383058571802,246.6383058571802,0.0,1.0,operational_moderate
best_historical_path,103,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,89.29547906839362,81.58485831184657,51.98465621230398,29.600202099542592,0,0,216.208,0,50.6112130453248,51.14268493652344,50.009854438303506,11.25831494176284,0.5314718911986347,50.79722820724433,50.956669774603924,60.6023199366467,8.962608773889677,61.722551111235546,53.15854625574484,150.64505764625227,150.64505764625227,0.0,1.0,233.84901440811547,233.84901440811547,0.0,1.0,operational_moderate
best_historical_path,104,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,74.14230310920524,77.58149817019451,50.89078979945531,26.690708370739195,0,0,222.709,0,48.21215280722845,46.36871337890625,48.20224898958774,9.51994610440416,1.843439428322199,47.566949007315685,48.11998083581234,56.84793603539244,9.393146645360185,59.11102692009022,50.54742801747503,146.0837956728931,146.0837956728931,0.0,1.0,242.4299965235137,242.4299965235137,0.0,1.0,operational_moderate
best_historical_path,105,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,85.12705348724575,89.62788686990942,49.52559171597633,40.102295153933085,0,0,217.125,0,46.33815800411867,45.57032775878906,45.83425327485543,11.538829539346354,0.7678302453296055,46.06941741825331,46.29976649185219,56.36985619990726,8.59715221418877,56.816790988849505,48.565162385059054,137.56592991938612,137.56592991938612,0.0,1.0,236.1505288492599,236.1505288492599,0.0,1.0,operational_moderate
best_historical_path,106,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,54.36197315752296,41.86068274051086,41.86068274051086,0.0,1,1,277.0,0,46.77304007998646,49.090396881103516,46.503901814426875,1.393145315080252,2.3173568011170573,47.58411496037743,48.27932200071255,49.29803432391672,8.59715221418877,57.11946581735488,50.2603312040039,138.20688359113146,138.20688359113146,0.0,1.0,227.7606953473161,227.7606953473161,0.0,1.0,operational_moderate
best_historical_path,107,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,41.86068274051086,41.343274021352315,41.343274021352315,0.0,1,1,277.791,0,46.17771256181277,44.80571365356445,46.214178248869565,1.9121173517136376,1.3719989082483153,45.69751294392586,46.10911261640035,48.42028840280925,7.244080988231069,54.19381569019829,47.567134210678965,139.9278729512261,139.9278729512261,0.0,1.0,238.39972013788008,238.39972013788008,0.0,1.0,operational_moderate
best_historical_path,108,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,41.343274021352315,55.00292682926829,55.00292682926829,0.0,1,1,275.125,0,47.2868689017896,46.970726013183594,47.64937763892214,1.3062676563027538,0.31614288860600936,47.1762188907775,47.2710617573593,49.293033503319315,7.244080988231069,55.19490501219078,48.09308832383241,144.55673858545293,144.55673858545293,0.0,1.0,244.4591419101601,244.4591419101601,0.0,1.0,operational_moderate
best_historical_path,109,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,89.16825634116361,77.74700161250082,77.74700161250082,0.0,1,0,549.166,0,48.035826125696985,48.85014724731445,47.6641316209722,11.075542767172541,0.8143211216174677,48.3208385182631,48.565134854748344,57.73002465710714,8.59715221418877,58.392214300641285,50.40580292766562,142.05351928725946,142.05351928725946,0.0,1.0,247.64825500299503,247.64825500299503,0.0,1.0,operational_moderate
best_historical_path,110,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,77.18416581583104,79.57463337080469,47.50150730098917,32.07312606981552,0,0,236.125,0,48.06963158387953,48.8133430480957,47.59100379312632,11.234994199469343,0.743711464216176,48.32993059635519,48.55304403562004,57.60364048134837,8.59715221418877,58.25317483668834,50.2138062206617,145.87454298028632,132.27758661348608,13.596956366800242,1.0,251.84571959303702,251.84571959303702,0.0,1.0,operational_moderate
best_historical_path,111,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,75.86527328459285,82.39284116008852,41.26314601103864,41.12969514904988,0,0,224.541,0,52.53939763366452,54.29490661621094,52.964148625684196,9.530331986145736,1.7555089825464165,53.15382577755577,53.68047847231969,61.87362550649208,8.59715221418877,62.89827773905187,55.617757261772915,158.09444324681039,143.78453958903782,14.309903657772566,1.0,266.4471287812521,254.7821644723494,11.66496430890271,1.0,operational_moderate
best_historical_path,112,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,82.28510654332328,77.1880948058808,75.31053630872668,1.8775584971541122,0,0,222.417,0,51.021900694368924,54.285037994384766,51.646567769482964,9.61066981973388,3.263137300015842,52.163998749374464,53.14293993937922,61.12165397601668,8.962608773889677,62.251593309991904,55.73633751111411,153.37387240638304,153.37387240638304,0.0,1.0,264.24121969978967,264.24121969978967,0.0,1.0,operational_moderate
best_historical_path,113,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,80.60577831458781,91.39512244305867,59.008460276540895,32.38666216651777,0,0,220.917,0,55.296356043713786,56.80874252319336,55.200423712128355,10.599722082730562,1.5123864794795736,55.825691311531635,56.27940725537551,64.81580219509928,8.59715221418877,65.55909517882556,58.09623282424647,166.54472545654494,166.54472545654494,0.0,1.0,259.16852390615736,259.16852390615736,0.0,1.0,operational_moderate
best_historical_path,114,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,58.19203992210321,47.77913669064748,47.77913669064748,0.0,1,1,274.042,0,52.838237602251866,54.47843551635742,53.57597610638274,0.9300036205081887,1.6401979141055563,53.412306872188815,53.90436624642048,55.733917052658455,9.393146645360185,63.69182247850662,55.5288242687256,158.64648398405413,158.64648398405413,0.0,1.0,251.51540341986578,251.51540341986578,0.0,1.0,operational_moderate
best_historical_path,115,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,78.58572385375625,91.380136006903,80.48588484348704,10.894251163415959,0,0,215.75,0,55.1661143680567,53.057926177978516,51.44076668383165,12.02351483302915,2.108188190078181,54.42824850152933,55.06070495855278,62.045794770708504,8.59715221418877,65.35065854435047,57.70219101569687,153.19734729340666,153.19734729340666,0.0,1.0,,,,,operational_moderate
best_historical_path,116,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,96.30603667357576,86.02628627939393,52.01917613636363,34.007110143030296,0,0,218.542,0,53.03978447427562,50.000282287597656,49.83386501232504,12.776629188031169,3.0395021866779643,51.975958708938336,52.887809364941724,62.043498556985874,8.962608773889677,64.62955490180275,57.03472211191815,143.162717885424,143.162717885424,0.0,1.0,,,,,operational_moderate
best_historical_path,117,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,81.9240010513222,73.96020260170978,73.96020260170978,0.0,1,0,274.167,0,4.790147704517949,32.88613510131836,1.627976628822306,12.302515406901707,28.09598739680041,14.623743293398093,23.052539512438216,12.535494578809717,8.59715221418877,15.067931313517848,27.542769646929386,,,,,,,,,operational_moderate
best_historical_path,118,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,42.33,50.53891943581162,50.53891943581162,0.0,1,1,277.541,0,5.59205796918468,32.314937591552734,3.150628550392954,4.35084098522303,26.722879622368055,14.945065837013498,22.961929723723912,7.0288942667388925,7.244080988231069,13.451273934844414,26.249352663389388,,,,,,,,,operational_moderate
highest_reply_availability,50,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,29.164689150751727,48.482162505289885,24.821327414922848,23.660835090367037,0,1,296.375,0,44.09040791001007,42.17369842529297,44.34395384108183,0.87487523522935,1.916709484717103,43.419559590359086,43.99457243577422,45.88722577691973,7.244080988231069,52.221604407657026,45.84004268754865,137.15896938227135,79.23352420195795,57.9254451803134,1.0,196.61920984599513,130.94746173083598,65.67174811515915,1.0,operational_moderate
highest_reply_availability,51,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,28.32173029139372,24.717385592292533,23.931289790143833,0.7860958021487008,0,1,279.958,1,26.73717065206256,28.45676040649414,26.971363431356437,0.7485618787289849,1.7195897544315812,27.339027066113616,27.85490399244309,28.272672638144616,7.244080988231069,34.72113943803507,28.766750765627684,79.81054208169742,75.67262334096918,4.137918740728239,1.0,134.62805705683007,128.99687459592707,5.6311824609030054,1.0,operational_moderate
highest_reply_availability,52,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,33.07646937936703,24.503920280332895,24.503920280332895,0.0,1,1,334.292,1,28.032528062225538,30.281143188476562,28.43859811295859,0.6095220311273642,2.2486151262510248,28.819543356413398,29.494127894288706,30.048534716371073,7.244080988231069,36.429404130523565,30.871784486980765,84.51296474237331,79.59884200084949,4.914122741523826,1.0,149.24008777516775,131.8795723246126,17.36051545055514,1.0,operational_moderate
highest_reply_availability,53,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,54.26663977410246,31.6692652712516,23.856429078853896,7.812836192397704,0,1,293.791,1,33.23056499830636,34.437198638916016,33.1399906200826,1.5327311384703899,1.2066336406096525,33.65288677251974,34.014876864702636,36.05928372146895,8.59715221418877,43.59746196002869,35.90528497629716,94.44324088871318,77.1806803338118,17.262560554901384,1.0,163.40334779389048,130.91736640859781,32.48598138529266,1.0,operational_moderate
highest_reply_availability,54,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,35.50029523407845,35.8703422053232,27.7909751924722,8.079367012850998,0,1,304.459,1,34.91862707000928,36.0829963684082,35.33734477196429,1.032634076037365,1.164369298398924,35.3261563244489,35.67546711396858,36.97259257712084,7.244080988231069,43.023480306368874,36.652676291937,105.40557667653496,80.0572312871894,25.348345389345567,1.0,176.5436536868658,132.36657974986628,44.177073936999534,1.0,operational_moderate
highest_reply_availability,55,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,35.8703422053232,37.53561093247588,25.46674280493376,12.068868127542125,0,1,286.833,0,34.76396516027671,35.52394485473633,35.39935203823935,0.9446812491962072,0.7599796944596164,35.02995805333758,35.25795196167547,36.80883895788992,7.244080988231069,42.70902213126119,36.03492591387484,104.96764337809435,79.1823510284755,25.785292349618857,1.0,187.47331148154262,130.46407960264716,57.00923187889546,1.0,operational_moderate
highest_reply_availability,56,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,31.84558505408063,26.574046490634167,26.574046490634167,0.0,1,1,280.834,1,36.360037377981826,33.167137145996094,34.105451655816786,4.265798396231786,3.192900231985732,35.24252229678682,36.20039236638254,38.10141556491575,7.244080988231069,44.400733478138015,38.593457594300524,98.77266290049937,79.0423284949084,19.730334405590966,1.0,,,,,operational_moderate
highest_reply_availability,57,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,31.99962353873588,35.43240890688259,27.224847632442568,8.207561274440025,0,1,283.041,1,40.84042813751148,36.43092727661133,38.9516346801315,5.637336189065268,4.4095008609001525,39.29710283619643,40.619953094466474,43.89975005999834,7.244080988231069,48.80462236381044,43.54481676298443,117.93807701033087,78.50657620661423,39.431500803716645,1.0,,,,,operational_moderate
highest_reply_availability,58,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,62.48030995430161,37.4730985306828,27.445364937808023,10.027733592874775,0,1,282.875,1,4.7256809136588345,30.4118595123291,2.7775397052971114,4.273169329342971,25.686178598670267,13.715843423193428,21.42169700279451,8.35487020547414,8.962608773889677,16.060743190718313,26.362768365831336,,,,,,,,,operational_moderate
highest_reply_availability,59,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,35.705668103448275,46.8,33.7273163706193,13.072683629380698,0,1,457.291,1,5.173306695074643,30.782915115356445,2.983636175321788,3.4411893516925494,25.609608420281802,14.136669642173274,21.819552168257815,6.7341854255660945,7.244080988231069,13.587044919780608,25.55017024676089,,,,,,,,,operational_moderate
highest_reply_availability,101,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,44.16263301163078,47.807699805068225,47.807699805068225,0.0,1,1,190.958,1,47.668208184318246,48.2930908203125,47.97687307557618,1.6382408546408471,0.6248826359942541,47.88691710691623,48.0743818977145,49.940109122201136,7.244080988231069,55.64684457819364,48.87142556695826,143.12271273837385,143.12271273837385,0.0,1.0,243.5390942538055,243.5390942538055,0.0,1.0,operational_moderate
highest_reply_availability,102,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,51.215766423357664,54.13256547041707,43.33035672100166,10.802208749415414,0,1,232.042,1,50.19526825515186,50.96446228027344,50.43770782731697,1.1787338394343538,0.7691940251215783,50.464486163944414,50.69524437148089,52.29987270845942,7.244080988231069,58.41746374494961,51.75027827555972,150.41564995914638,146.20580273276096,4.2098472263854205,1.0,246.6383058571802,246.6383058571802,0.0,1.0,operational_moderate
highest_reply_availability,103,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,43.33035672100166,51.98465621230398,51.98465621230398,0.0,1,1,194.666,1,48.41578271173876,54.76974868774414,49.53549456373513,0.9764933943375999,6.353965976005384,50.63967080334064,52.545860596142255,51.00892230582789,7.244080988231069,56.400921396309386,53.922314890082355,152.40103772773563,150.64505764625227,1.755980081483358,1.0,257.1449506427012,233.84901440811547,23.295936234585724,1.0,operational_moderate
highest_reply_availability,104,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,51.98465621230398,50.89078979945531,50.89078979945531,0.0,1,1,155.542,0,55.20387643053982,55.10549545288086,55.824853475856486,1.2703543148766847,0.09838097765896237,55.16944308835919,55.198957381656875,57.772585133359165,7.244080988231069,63.44292334011605,56.24311379183151,163.04420106430382,146.0837956728931,16.960405391410717,1.0,254.18006710385208,242.4299965235137,11.750070580338388,1.0,operational_moderate
highest_reply_availability,105,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,50.89078979945531,49.52559171597633,49.52559171597633,0.0,1,1,156.459,0,49.97898480441472,58.76040267944336,50.846393351730725,1.1514488803680625,8.781417875028637,53.052481060674744,55.68690642318334,52.75021596880881,7.244080988231069,58.26330174944783,57.60528416748823,154.26950463094187,137.56592991938612,16.703574711555746,1.0,271.7889924717359,236.1505288492599,35.638463622476024,1.0,operational_moderate
highest_reply_availability,106,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,54.36197315752296,41.86068274051086,41.86068274051086,0.0,1,1,302.792,1,46.77304007998646,49.090396881103516,46.503901814426875,1.393145315080252,2.3173568011170573,47.58411496037743,48.27932200071255,49.29803432391672,8.59715221418877,57.11946581735488,50.2603312040039,138.20688359113146,138.20688359113146,0.0,1.0,227.7606953473161,227.7606953473161,0.0,1.0,operational_moderate
highest_reply_availability,107,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,41.86068274051086,41.343274021352315,41.343274021352315,0.0,1,1,284.459,0,46.17771256181277,44.80571365356445,46.214178248869565,1.9121173517136376,1.3719989082483153,45.69751294392586,46.10911261640035,48.42028840280925,7.244080988231069,54.19381569019829,47.567134210678965,139.9278729512261,139.9278729512261,0.0,1.0,238.39972013788008,238.39972013788008,0.0,1.0,operational_moderate
highest_reply_availability,108,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,41.343274021352315,55.00292682926829,55.00292682926829,0.0,1,1,279.583,0,47.2868689017896,46.970726013183594,47.64937763892214,1.3062676563027538,0.31614288860600936,47.1762188907775,47.2710617573593,49.293033503319315,7.244080988231069,55.19490501219078,48.09308832383241,144.55673858545293,144.55673858545293,0.0,1.0,244.4591419101601,244.4591419101601,0.0,1.0,operational_moderate
highest_reply_availability,109,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,82.26071956248603,101.74066205637033,77.74700161250082,23.9936604438695,0,0,228.0,1,53.48671864613789,55.50559997558594,53.186984914421544,10.532790846791697,2.0188813294480497,54.19332711144471,54.79899151027912,62.942936302406515,8.59715221418877,63.94022911321785,56.857237896115116,157.26436847936702,142.05351928725946,15.21084919210756,1.0,259.7857620573662,247.64825500299503,12.137507054371156,1.0,operational_moderate
highest_reply_availability,110,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,68.49971516733919,47.50150730098917,47.50150730098917,0.0,1,1,173.375,0,44.39604523527032,49.244483947753906,44.93899608076355,2.7761139650604485,4.848438712483585,46.092998784639576,47.54753039838465,47.98901521465756,7.244080988231069,52.60805988360006,49.00030792973168,132.27758661348608,132.27758661348608,0.0,1.0,257.5282287950162,251.84571959303702,5.682509201979201,1.0,operational_moderate
highest_reply_availability,111,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,47.50150730098917,41.26314601103864,41.26314601103864,0.0,1,1,153.916,0,46.58619515639566,47.32563400268555,47.109882024970965,2.0652510141592164,0.739438846289886,46.84499875259712,47.06683040648409,49.558337031526925,7.244080988231069,54.729792890563274,48.04029103704962,143.78453958903782,143.78453958903782,0.0,1.0,254.7821644723494,254.7821644723494,0.0,1.0,operational_moderate
highest_reply_availability,112,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,82.28510654332328,77.1880948058808,75.31053630872668,1.8775584971541122,0,0,227.125,1,51.021900694368924,54.285037994384766,51.646567769482964,9.61066981973388,3.263137300015842,52.163998749374464,53.14293993937922,61.12165397601668,8.962608773889677,62.251593309991904,55.73633751111411,153.37387240638304,153.37387240638304,0.0,1.0,264.24121969978967,264.24121969978967,0.0,1.0,operational_moderate
highest_reply_availability,113,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,43.51293330145828,59.008460276540895,59.008460276540895,0.0,1,1,154.291,1,53.33430492347725,55.87862014770508,54.87667480617029,1.5456929228359975,2.54431522422783,54.22481525195699,54.988109819225336,56.80961926888947,7.244080988231069,61.3520606823005,56.0162161122403,170.0060851598525,166.54472545654494,3.4613597033075507,1.0,292.2540648412678,259.16852390615736,33.08554093511043,1.0,operational_moderate
highest_reply_availability,114,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,59.008460276540895,66.24218190498925,47.77913669064748,18.46304521434177,0,0,213.917,0,54.56822157170609,54.50574493408203,56.17872312860521,1.6278302428282565,0.06247663762405864,54.54635474853767,54.565097739824886,58.39271805906641,7.244080988231069,62.80542480827717,55.58945830697692,163.01680101967523,158.64648398405413,4.370317035621099,1.0,290.9381039478999,251.51540341986578,39.42270052803411,1.0,operational_moderate
highest_reply_availability,115,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,78.58572385375625,91.380136006903,80.48588484348704,10.894251163415959,0,0,221.542,1,55.1661143680567,53.057926177978516,51.44076668383165,12.02351483302915,2.108188190078181,54.42824850152933,55.06070495855278,62.045794770708504,8.59715221418877,65.35065854435047,57.70219101569687,153.19734729340666,153.19734729340666,0.0,1.0,,,,,operational_moderate
highest_reply_availability,116,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,44.755442978322336,52.01917613636363,52.01917613636363,0.0,1,1,157.584,1,62.84581577533481,57.5560188293457,60.02145254651936,8.703294234282634,5.28979694598911,60.994386844238626,62.58132592803536,67.07358104949118,7.244080988231069,70.61455459082573,65.75088222828975,179.9404790645883,143.162717885424,36.77776117916429,1.0,,,,,operational_moderate
highest_reply_availability,117,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,81.9240010513222,73.96020260170978,73.96020260170978,0.0,1,0,302.292,1,4.790147704517949,32.88613510131836,1.627976628822306,12.302515406901707,28.09598739680041,14.623743293398093,23.052539512438216,12.535494578809717,8.59715221418877,15.067931313517848,27.542769646929386,,,,,,,,,operational_moderate
highest_reply_availability,118,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,70.2288035450517,57.69249938317296,50.53891943581162,7.153579947361337,0,1,226.125,1,6.7225693746459,33.38478088378906,4.322339315950708,4.544519819252257,26.662211509143162,16.05434340284601,24.053006855588958,9.42833059768593,8.59715221418877,17.0173230061307,28.416829423799303,,,,,,,,,operational_moderate
reactive_greedy,50,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,27.105559481743228,29.395587506197323,24.821327414922848,4.574260091274475,0,1,312.125,0,29.29240103219763,29.391735076904297,29.853283680008847,0.6603246782404677,0.09933404470666574,29.327167947844963,29.35696816125696,31.008439298405193,7.244080988231069,37.1963941301447,30.026813675443623,90.10436943077717,79.23352420195795,10.87084522881922,1.0,149.03753405586255,130.94746173083598,18.09007232502657,1.0,operational_moderate
reactive_greedy,51,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,27.417329939842663,23.931289790143833,23.931289790143833,0.0,1,1,295.625,1,24.997550749977563,27.02545738220215,25.654749645154514,0.8217146492816202,2.0279066322245853,25.707318071256168,26.315690060923544,27.21304146932122,7.244080988231069,33.18363757541412,27.460486561351487,75.67262334096918,75.67262334096918,0.0,1.0,128.99687459592707,128.99687459592707,0.0,1.0,operational_moderate
reactive_greedy,52,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.931289790143833,27.88490447197145,24.503920280332895,3.3809841916385537,0,1,321.0,0,27.754739958916616,29.83612632751465,27.68464086732417,0.4893286377579355,2.0813863685980323,28.483225187925925,29.107641098505333,28.71167610458863,7.244080988231069,35.65885970609369,29.97581849431115,79.59884200084949,79.59884200084949,0.0,1.0,131.8795723246126,131.8795723246126,0.0,1.0,operational_moderate
reactive_greedy,53,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.503920280332895,25.097710583153347,23.856429078853896,1.241281504299451,0,1,292.208,1,28.2650904687398,28.70051383972168,28.822916564485055,0.8424387761374225,0.43542337098188,28.417488648583458,28.54811565987802,30.151842875991107,7.244080988231069,36.20626868637385,29.288755226379195,88.28011076842164,77.1806803338118,11.099430434609843,1.0,156.52617775124514,130.91736640859781,25.60881134264733,1.0,operational_moderate
reactive_greedy,54,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.856429078853896,27.85750845002414,27.7909751924722,0.06653325755194217,0,1,286.541,1,26.258606635811702,28.64451789855957,26.884769785134967,0.9367941680485564,2.385911262747868,27.093675577773457,27.809448956597816,28.214191162419468,7.244080988231069,34.129513375290855,28.674865834120684,80.13823877378725,80.0572312871894,0.08100748659785495,1.0,132.36657974986628,132.36657974986628,0.0,1.0,operational_moderate
