policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,end_to_end_realized_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,control_loop_latency_ms,decision_window_seconds,stale_decision,feasible_candidate_count,no_feasible_candidate,decision_time_us,switched_path,online_switch_penalty_ms,selected_online_score,xai_latency_component_ms,xai_disagreement_component_ms,xai_uncertainty_component_ms,xai_service_risk_component_ms,xai_switch_component_ms,xai_residual_score_component_ms,xai_explained_abs_total_ms,xai_dominant_component,xai_runner_up_relative_path,xai_runner_up_score_ms,xai_score_margin_ms,xai_counterfactual_reason,xai_delta_runner_minus_selected_latency_ms,xai_delta_runner_minus_selected_disagreement_ms,xai_delta_runner_minus_selected_uncertainty_ms,xai_delta_runner_minus_selected_service_risk_ms,xai_delta_runner_minus_selected_switch_ms,xai_delta_runner_minus_selected_residual_score_ms,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_conformal_radius,pred_conformal_uncertainty,pred_temporal_calibrated,pred_graph_calibrated,pred_calibrated_fusion,pred_disagreement,pred_disagreement_normalized,pred_mixture_std,pred_disagreement_only,pred_disagreement_aware,pred_learned_residual_risk,pred_learned_risk_no_disagreement,pred_calibrated_risk_ungated,pred_calibrated_operational,realized_cumulative_latency_3_ms,retrospective_best_cumulative_latency_3_ms,cumulative_decision_gap_3_ms,cumulative_success_under_budget_3,realized_cumulative_latency_5_ms,retrospective_best_cumulative_latency_5_ms,cumulative_decision_gap_5_ms,cumulative_success_under_budget_5,scenario_name
conformal_uncertainty_selector,44,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,27.16463679860809,25.33243123336291,25.33243123336291,22.143417493237152,3.189013740125759,0,1,0.0,,0,5,0,535.0,1,0.0,33.16481588729941,27.452366322482234,0.03356822578525254,0.5761204685684992,1.1787713267909368,0.0,3.923989543672487,33.16481588729941,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,33.64762512111659,0.48280923381717855,selected_lower_uncertainty,-0.43490661403218667,0.8126388680879089,0.8889291063015415,0.04030190009898549,0.0,-0.8241540266390679,28.09958537522705,27.83436260193717,27.894540513308318,0.5761204685684992,28.006757404575595,28.08632423656256,29.50540219152563,3.8864591852814216,33.16481588729941,27.48861025648765,27.39709511944383,27.452366322482234,0.09151513704382097,0.013920764966883254,4.54715816081882,27.485934548267487,30.059031159832692,2.6066648373504577,30.044557656797917,30.059031159832692,30.059031159832692,79.15833920546739,76.43871709997143,2.719622105495958,1.0,139.60669867663475,125.85965232662714,13.747046350007608,1.0,site_holdout
conformal_uncertainty_selector,45,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,25.33243123336291,21.880422535211267,21.880422535211267,21.880422535211267,0.0,1,1,0.0,,0,5,0,397.625,0,0.0,32.16019312768293,28.92376259489084,2.220474654121798,0.43390182502798624,1.1364639215692236,0.0,-0.5544098679269212,33.26901286353677,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,34.184249277599214,2.0240561499162837,selected_lower_residual_score,0.34124114458764865,-1.4978755510143777,0.4120797306096593,0.06554446602171082,0.0,2.7030663597116487,27.13727002083229,33.017115633848555,27.099320795164587,0.43390182502798624,29.195215985387982,30.959169669292862,28.5612110855048,3.8864591852814216,32.16019312768293,26.52629490209289,32.579848151355215,28.92376259489084,6.053553249262325,0.9208322767100431,5.425863166114165,31.144237249012637,32.178478393940104,3.2547157990492632,31.221083539333605,32.178478393940104,32.178478393940104,86.01778531292845,78.76614153918631,7.2516437737421455,1.0,136.29209819416576,135.0781201014047,1.2139780927610673,1.0,site_holdout
conformal_uncertainty_selector,46,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,21.880422535211267,31.945485436893204,31.945485436893204,27.270173931715696,4.675311505177508,0,1,0.0,,0,5,0,401.334,0,0.0,31.585170345680947,26.363959452037598,0.15157333110558113,0.5511637710278257,0.8874317629616312,0.0,3.6310420285483076,31.585170345680947,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,34.804563975237045,3.219393629556098,selected_lower_latency,3.4074841960123834,0.28751933196237545,0.041621130929444305,0.12234680248872432,0.0,-0.6395778318368244,26.811279397437893,27.05079747818548,26.40172141037887,0.5511637710278257,26.895110725699546,26.96696614992382,27.70252600161137,3.8864591852814216,31.585170345680947,26.200304278698493,26.61352999569214,26.363959452037598,0.4132257169936473,0.06285755854559777,4.551426985490154,26.51553278314318,28.92911696134629,2.565157509308689,28.86376357979488,28.92911696134629,28.92911696134629,92.39384490806054,76.69110915837142,15.702735749689126,1.0,142.73340595034819,136.33454859634764,6.3988573540005405,1.0,site_holdout
conformal_uncertainty_selector,47,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,28.791251682368777,24.05075741855157,24.05075741855157,24.05075741855157,0.0,1,1,0.0,,0,5,0,386.417,1,0.0,34.52230323088288,27.507767612905198,1.287215866913499,0.5939091448083902,1.419972662161495,0.0,3.713437944094302,34.52230323088288,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,38.48821949663366,3.965916265750778,selected_lower_residual_score,0.5876860623817208,-1.2744786657236347,0.2927803379122822,0.2031542993081139,0.0,4.156774231872294,26.728923465365895,30.064478940586454,27.059379866136524,0.5939091448083902,27.89636788169309,28.897034524259258,28.92478438690431,6.373407103355493,34.52230323088288,26.117948346626495,29.627211458093115,27.507767612905198,3.5092631114666197,0.5338092534166037,4.860070779680462,28.794983479818697,30.72561683150822,3.2178492186030194,30.17061214119878,30.72561683150822,30.72561683150822,86.43147388553751,81.64704472478928,4.784429160748232,1.0,144.3292706798274,132.99566445477578,11.333606225051625,1.0,site_holdout
conformal_uncertainty_selector,48,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,32.19187734082397,28.25648213034338,28.25648213034338,24.085869064084832,4.1706130662585466,0,1,0.0,,0,5,0,396.959,1,0.0,31.6336637182986,28.12416865814895,2.046309987046289,1.091578116871159,1.221481194361028,0.0,-0.8498742381288267,33.33341219455625,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,32.295172627754525,0.6615089094559252,selected_lower_residual_score,-2.6943485344939653,-0.9854396692081053,-0.0917322063574535,0.00100519070277727,0.0,4.432024128812671,26.52572333865615,31.930753765502857,27.79775187986397,1.091578116871159,28.417483988052496,30.038993116106507,29.837916661878367,3.8864591852814216,31.6336637182986,25.91474821991675,31.493486283009517,28.12416865814895,5.578738063092768,0.8486060765109623,5.302724141130555,30.17047864519524,32.65155312688709,4.527384468738136,31.76925228688815,32.65155312688709,32.65155312688709,78.59604317263103,78.59604317263103,0.0,1.0,130.17249489433812,130.17249489433812,0.0,1.0,site_holdout
conformal_uncertainty_selector,49,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,24.085869064084832,32.22610949813355,32.22610949813355,22.01783075089392,10.208278747239632,0,1,0.0,,0,5,0,414.125,1,0.0,31.69546065441792,23.460762517973677,2.3064227909457706,0.6989663338063942,1.246997115367682,0.0,3.982311896324397,31.69546065441792,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,34.214429085778555,2.5189684313606335,selected_lower_latency,3.0910941176687388,-0.4910273359878161,0.4704181336997054,-0.04195878162122613,0.0,-0.5095577023987659,26.56200435376882,20.100427970908097,26.926782261477186,0.6989663338063942,24.300452619767565,26.238925534625782,28.698004127199667,3.8864591852814216,31.69546065441792,25.95102923502942,19.663160488414757,23.460762517973677,6.287868746614663,0.9564750246980437,5.4892336471041006,25.767185308919448,27.30664559288778,3.845883074914103,26.31219275889587,27.30664559288778,27.30664559288778,83.57472922812005,75.05694663458017,8.517782593539877,1.0,135.3160627789454,130.15010312398508,5.165959654960318,1.0,site_holdout
conformal_uncertainty_selector,50,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,22.01783075089392,28.32173029139372,28.32173029139372,24.821327414922848,3.500402876470872,0,1,0.0,,0,5,0,403.0,1,0.0,31.772907398388902,23.285044630236726,2.7916213563330814,0.8027817705694696,0.9762882216792813,0.0,3.9171714195703444,31.772907398388902,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,34.81027749526793,3.0373700968790303,selected_lower_latency,1.847409469283921,-1.6869850647103277,0.6364738737959846,0.5244665970346801,0.0,1.7160052214747736,26.910159991428202,19.125814467030285,26.937030536090106,0.8027817705694696,24.18563905788893,26.520942715208307,28.51540508569649,3.8864591852814216,31.772907398388902,26.2991848726888,18.688546984536945,23.285044630236726,7.610637888151857,1.1576871839058465,5.8761494723931085,26.076665986569807,27.512202487387256,4.227157857150531,26.308548161677354,27.512202487387256,27.512202487387256,79.89818201310081,79.23352420195795,0.6646578111428596,1.0,136.2320002642476,130.94746173083598,5.28453853341162,1.0,site_holdout
conformal_uncertainty_selector,51,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,24.821327414922848,33.07646937936703,33.07646937936703,23.931289790143833,9.1451795892232,0,1,0.0,,0,5,0,634.417,1,0.0,33.818480346063474,26.742459952673478,1.3000575670846892,1.2802421808339366,1.1749015167588293,0.0,3.3208191287125395,33.818480346063474,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,36.86697499531534,3.0484946492518645,selected_lower_residual_score,-0.07906447080743817,-0.9971449765711355,-0.3255687063576911,0.5723442762605349,0.0,3.8779285267275974,28.75711964402322,25.039139302459482,28.24641782982437,1.2802421808339366,27.45582652447591,28.57122062694503,30.381500982208653,3.8864591852814216,33.818480346063474,28.14614452528382,24.601871819966142,26.742459952673478,3.5442727053176775,0.5391347147919524,4.866143712618847,28.042517519758167,31.324551411275223,4.582091458601743,30.76400980675446,31.324551411275223,31.324551411275223,82.67810024285328,75.67262334096918,7.005476901884094,1.0,145.86050042812155,128.99687459592707,16.863625832194487,1.0,site_holdout
conformal_uncertainty_selector,52,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,24.717385592292533,26.85906612941455,26.85906612941455,24.503920280332895,2.355145849081655,0,1,0.0,,0,5,0,496.542,1,0.0,31.27008361635,26.960873375006116,1.0613359017781043,0.962137921886872,0.9577104477649061,0.0,1.3280259699140018,31.27008361635,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,33.63640983255715,2.366326216207149,selected_lower_residual_score,1.0466958694310726,-1.0252267200298952,0.2664593167726832,0.21268326476264687,0.0,1.8657144852706402,26.425913983303673,29.14566580845761,26.236461293472317,0.962137921886872,27.37782712210755,28.193752669653733,27.91577518265238,3.8864591852814216,31.27008361635,25.814938864564272,28.70839832596427,26.960873375006116,2.893459461399999,0.4401366856290318,4.762057668994256,28.02220927678422,30.76294664806293,3.8020732730568145,30.30533388968926,30.76294664806293,30.76294664806293,83.19288438056135,79.59884200084949,3.5940423797118655,1.0,135.15038777659427,131.8795723246126,3.2708154519816617,1.0,site_holdout
conformal_uncertainty_selector,53,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,27.88490447197145,23.856429078853896,23.856429078853896,23.856429078853896,0.0,1,1,0.0,,0,5,0,385.375,1,0.0,33.30011101370524,28.304797934994504,0.6230805862425264,0.9813639907408048,1.1706248349762334,0.0,2.2202436667511734,33.30011101370524,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,34.084072111732326,0.7839610980270848,selected_lower_residual_score,-0.806870608674437,0.12383385311460415,0.059935379537083944,0.11163499212874584,0.0,1.295427481921088,28.243026993447586,29.767988378439462,28.14650300707303,0.9813639907408048,28.77676347819474,29.234251893692303,30.053150835104866,3.8864591852814216,33.30011101370524,27.632051874708186,29.330720895946122,28.304797934994504,1.6986690212379365,0.25839192252813814,4.622210480257616,28.92787852123703,31.987432972341253,3.6826350373467496,31.718781336905348,31.987432972341253,31.987432972341253,77.1806803338118,77.1806803338118,0.0,1.0,130.91736640859781,130.91736640859781,0.0,1.0,site_holdout
conformal_uncertainty_selector,54,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,23.856429078853896,27.85750845002414,27.85750845002414,27.85750845002414,0.0,1,1,0.0,,0,5,0,380.292,0,0.0,33.61093451816178,26.523905204955497,1.3584373475254523,1.0391598330903644,1.1228772300219347,0.0,3.5665549025685266,33.61093451816178,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,34.16682599500094,0.5558914768391645,selected_lower_latency,1.8585697301271935,-1.3563365722385043,0.20586769173173658,0.16177129873273266,0.0,-0.31398067151399545,28.601598102858418,24.724460299658098,27.72164626375691,1.0391598330903644,27.24459987173831,28.407741212698404,29.62389336859662,3.8864591852814216,33.61093451816178,27.990622984119018,24.287192817164758,26.523905204955497,3.7034301669542593,0.5633448475387097,4.894412111757023,27.88234255248095,30.6341368057614,4.110231600805905,30.048423780660226,30.6341368057614,30.6341368057614,80.13823877378725,80.0572312871894,0.08100748659785495,1.0,132.36657974986628,132.36657974986628,0.0,1.0,site_holdout
conformal_uncertainty_selector,55,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,28.099727891156466,26.71778708397619,26.71778708397619,25.46674280493376,1.251044279042432,0,1,0.0,,0,5,0,383.792,1,0.0,35.52108447280499,27.790009514730677,0.5682814861830892,0.5775449257330623,1.3602716845209488,0.0,5.2249768616372165,35.52108447280499,latency,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,40.87276043806635,5.351675965261357,selected_lower_latency,4.189526386686545,1.0842361253618051,0.5974158764326738,0.5338005635845962,0.0,-1.0533029868042618,27.78740568492855,29.162971412732595,28.072619163927662,0.5775449257330623,28.268853689659963,28.681523408001176,29.866049542748407,6.373407103355493,35.52108447280499,27.17643056618915,28.725703930239256,27.790009514730677,1.549273364050105,0.23566670025382713,4.609638433683253,28.358291000913766,30.656099786140665,2.866090271409986,30.411075700938934,30.656099786140665,30.656099786140665,79.1823510284755,79.1823510284755,0.0,1.0,130.46407960264716,130.46407960264716,0.0,1.0,site_holdout
conformal_uncertainty_selector,56,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,25.46674280493376,26.813987518829354,26.813987518829354,25.23971631205674,1.5742712067726146,0,1,0.0,,0,5,0,507.459,1,0.0,30.191263984505866,22.379619415950053,1.9106142359978513,0.8134243246158666,1.2513018248003602,0.0,3.836304183141735,30.191263984505866,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,32.00546269815138,1.814198713645517,selected_lower_latency,1.6199209291636691,0.3007180882086864,-0.1014537229521123,-0.13041040764949652,0.0,0.12542382687476916,25.053502974424084,19.670996852258792,26.02859662354125,0.8134243246158666,23.169625831666234,24.784377668315823,27.88996669180351,3.8864591852814216,30.191263984505866,24.442527855684684,19.233729369765452,22.379619415950053,5.208798485919232,0.792332960694996,5.2119408304793,24.290233651947904,26.287897607592207,3.9082781916421534,25.46410426444967,26.287897607592207,26.287897607592207,79.0423284949084,79.0423284949084,0.0,1.0,,,,,site_holdout
conformal_uncertainty_selector,57,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,26.813987518829354,26.92269855595668,26.92269855595668,26.92269855595668,0.0,1,1,0.0,,0,5,0,465.333,0,0.0,32.019555842938274,26.853969195746892,0.5745506758547627,0.7517114739203716,1.2885001956804134,0.0,2.5508243017358367,32.019555842938274,latency,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,32.82112278845988,0.801566945521607,selected_lower_residual_score,0.012505626609737419,-0.28974782835483026,-0.3245309347348811,-0.1387908883225386,0.0,1.54213097032412,26.844596461976437,28.2372535235801,27.153430059286407,0.7517114739203716,27.33202643353772,27.74982355201882,29.0057138604071,3.8864591852814216,32.019555842938274,26.233621343237036,27.79998604108676,26.853969195746892,1.5663646978497248,0.23826653726965463,4.6110198017478305,27.428519871601655,30.066181319062473,3.2122121233155805,29.818454167683846,30.066181319062473,30.066181319062473,,,,,,,,,site_holdout
conformal_uncertainty_selector,58,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,27.224847632442568,27.445364937808023,27.445364937808023,25.305642420122364,2.1397225176856587,0,1,0.0,,0,5,0,395.583,1,0.0,33.91955490520794,27.350860920450213,0.8472531972724404,0.492183023227747,1.1564723111491104,0.0,4.07278545310843,33.91955490520794,latency,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,35.2254178081545,1.305862902946565,selected_lower_residual_score,-1.0632305542012048,-0.4469777865882314,0.13141345252192127,0.3647517245369749,0.0,2.3199060666771025,28.876623408777405,26.393097763226052,28.548347056756956,0.492183023227747,28.007389432834433,28.75244712649984,30.073956635326876,3.8864591852814216,33.91955490520794,28.265648290038005,25.955830280732712,27.350860920450213,2.3098180093052925,0.35135644946274136,4.68516814031977,28.198114117722653,30.134709491724408,2.7838485712741954,29.769402078684674,30.134709491724408,30.134709491724408,,,,,,,,,site_holdout
conformal_uncertainty_selector,59,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,27.445364937808023,23.836363636363636,23.836363636363636,23.836363636363636,0.0,1,1,0.0,,0,3,0,563.0,0,0.0,32.8295600497721,18.099281832621408,8.45412287503716,0.3986749306549452,1.104846695858335,0.0,4.77263371560025,32.8295600497721,latency,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,79.71158322756274,46.88202317779064,selected_lower_latency,39.41283641931364,-5.509009265170899,1.7716823381501263,1.463535325409193,0.0,9.742978360088586,27.83825416863234,4.616554111105984,27.89023768340723,0.3986749306549452,19.710659148498117,26.677169165756023,29.29409057725677,3.8864591852814216,32.8295600497721,27.22727904989294,4.179286628612644,18.099281832621408,23.047992421280295,3.5059302298975545,12.154683113116974,26.55340470765857,23.96567557177576,5.86639373915435,20.320538832319112,23.96567557177576,23.96567557177576,,,,,,,,,site_holdout
conformal_uncertainty_selector,60,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,78.45035271223547,56.133623120300754,56.133623120300754,56.133623120300754,0.0,1,1,0.0,,0,2,0,398.709,1,0.0,73.00304596511477,52.643295532593186,8.965752147231044,3.7115784695611014,1.8959508656026935,0.0,5.786468950126732,73.00304596511477,latency,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,86.18543515038532,13.182389185270551,selected_lower_residual_score,1.9083016817407525,2.7334826907658396,-0.8915572487132324,0.6548958115640335,0.0,8.777266249913168,62.93467888059096,38.31815315488695,63.11312409873205,3.7115784695611014,54.318894876594555,61.70385259430576,67.79275881650558,8.172416218921112,73.00304596511477,62.32370376185156,37.88088567239361,52.643295532593186,24.44281808945795,3.7181032203305953,12.789870913657683,61.60904767982423,38.31815315488695,12.927999613897128,61.70556087318872,65.57129514649031,38.31815315488695,172.54762753722548,172.54762753722548,0.0,1.0,292.8415049793987,292.8415049793987,0.0,1.0,site_holdout
conformal_uncertainty_selector,61,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,56.133623120300754,59.960650169820475,59.960650169820475,57.221213535589264,2.739436634231211,0,1,0.0,,0,2,0,380.125,0,0.0,69.04984706464839,48.58574307262065,8.975674120615217,1.665228756277421,1.989591575676777,0.0,7.8336095394583225,69.04984706464839,latency,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,72.48260918041045,3.43276211576206,selected_lower_latency,5.458358406323313,-1.5337327507660419,2.11130650614397,-0.3696103901943735,0.0,-2.2335596557448127,58.8878392700505,34.244263834903805,57.37867193666759,1.665228756277421,50.26258786774916,57.65566049829317,60.61718507955243,8.172416218921112,69.04984706464839,58.2768641513111,33.806996352410465,48.58574307262065,24.469867798900637,3.72221786911699,12.802236833870953,57.56141719323587,34.244263834903805,8.790007449371956,53.50573822360843,57.37575052199261,34.244263834903805,175.02419739070007,169.50641662318452,5.517780767515546,1.0,286.46138488940096,286.46138488940096,0.0,1.0,site_holdout
conformal_uncertainty_selector,62,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,59.960650169820475,56.45335424710424,56.45335424710424,56.45335424710424,0.0,1,1,0.0,,0,2,0,371.0,0,0.0,73.70874070820845,54.96538383477457,9.477270640974211,3.55841059246344,1.5262750186450877,0.0,4.1814006213511306,73.70874070820845,latency,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,76.724221944828,3.01548123661955,selected_lower_residual_score,-0.7873827163916189,1.2812619867150232,-1.4843044304946704,0.6204640324853061,0.0,3.3854423643055185,65.80905858620787,39.79800920129037,62.59597607800077,3.55841059246344,56.70519130148674,64.508506116962,66.79105904099345,6.373407103355493,73.70874070820845,65.19808346746846,39.36074171879703,54.96538383477457,25.837341748671435,3.930230270868402,13.429529393919537,64.44265447574878,39.79800920129037,12.784580191183379,63.663679982796694,67.74996402595795,39.79800920129037,176.74723168927744,176.74723168927744,0.0,1.0,265.4146420043487,265.4146420043487,0.0,1.0,site_holdout
conformal_uncertainty_selector,63,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,56.45335424710424,58.61019297377536,58.61019297377536,53.72898515453882,4.881207819236543,0,1,0.0,,0,2,0,536.75,0,0.0,73.8274884837787,52.485158907127335,9.523909172636017,2.461064589688674,2.2758825381963064,0.0,7.081473276130367,73.8274884837787,latency,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,85.63528010708936,11.807791623310663,selected_lower_residual_score,2.278915268899688,0.06227107205857152,0.6137275078784321,1.7938173610956554,0.0,7.059060413378305,63.379189726661274,37.2409923761689,59.934589946250576,2.461064589688674,54.23082065398894,62.07227985913666,64.05627092671338,8.172416218921112,73.8274884837787,62.76821460792188,36.80372489367556,52.485158907127335,25.96448971424632,3.94957130014466,13.48805781135018,62.00906807976335,37.2409923761689,10.683534439174258,59.06230031871372,63.168693346301595,37.2409923761689,170.04738047247622,170.04738047247622,0.0,1.0,269.9992092988824,269.9992092988824,0.0,1.0,site_holdout
conformal_uncertainty_selector,64,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,53.72898515453882,65.11930340936964,65.11930340936964,61.68368446839784,3.4356189409717928,0,0,0.0,,0,2,0,509.75,1,0.0,71.61374890070607,50.868204564638795,9.380970657654117,1.8712758612380462,1.8334293775076287,0.0,7.659868439667484,71.61374890070607,latency,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,82.4950085791406,10.881259678434532,selected_lower_residual_score,3.237597324483758,-1.0860062161183492,0.2888827767249096,1.148409316388028,0.0,7.292376476956186,61.607903304277336,35.85939106467205,58.23612450641852,1.8712758612380462,52.59592402041548,60.32047769229707,61.47301077985468,8.172416218921112,71.61374890070607,60.99692818553794,35.42212358217871,50.868204564638795,25.574804603359226,3.8902946054361607,13.3087839185641,60.24917522229291,35.85939106467205,9.360838172602012,56.184280045542934,60.2290427372408,35.85939106467205,180.5756257781611,150.35109478346908,30.22453099469203,0.0,308.50190002884483,265.9487645975651,42.55313543127971,0.0,site_holdout
conformal_uncertainty_selector,65,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,61.68368446839784,49.75350303030303,49.75350303030303,49.75350303030303,0.0,1,1,0.0,,0,2,0,404.875,1,0.0,65.06270404446491,48.41401725713329,7.676382449348537,2.0923836279668255,1.3760411141264968,0.0,5.503879595889764,65.06270404446491,latency,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,70.82013249360456,5.757428449139653,selected_lower_latency,3.1739822081720774,-0.16788656868006768,0.27920255205373845,0.9657058571652437,0.0,1.5064244004286564,57.31325582698292,36.21186507912175,56.37791596138487,2.0923836279668255,49.92776906523151,56.25818628958986,59.323244796486485,6.373407103355493,65.06270404446491,56.70228070824352,35.77459759662841,48.41401725713329,20.92768311161511,3.1834007718166473,11.199709108234577,56.090399706481826,36.21186507912175,9.009420493529397,54.11363682798357,57.423437750662686,36.21186507912175,149.70533185670922,149.70533185670922,0.0,1.0,244.55542722822986,244.55542722822986,0.0,1.0,site_holdout
