policy_name,session_bin_index,chosen_relative_path,chosen_location,chosen_path_state,reactive_latency_ms,realized_next_latency_ms,retrospective_best_path_latency_ms,decision_gap_ms,retrospective_best_path_match,success_under_budget,decision_time_us,pred_forecast,pred_graph,pred_ensemble_mean,pred_ensemble_std,pred_disagreement,pred_simple_fusion,pred_consensus,pred_ensemble_uncertainty,pred_disagreement_aware,scenario_name
predictive_consensus_greedy,54,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-03-00-00.txt,bruhl,active,22.932286555446517,23.190108503658845,21.13926191696566,2.0508465866931864,0,1,277.541,23.781753565668623,24.337907791137695,23.969972593599973,0.2340101904935365,0.5561542254690721,23.9764075445828,24.14325381222352,25.07494580508529,25.128334803385588,operational_mild
predictive_consensus_greedy,55,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,23.170796019900497,21.538257768721344,20.780806331931736,0.7574514367896086,0,1,274.458,22.937509793999197,24.5684757232666,23.0018101321282,0.3111506013495955,1.6309659292674041,23.50834786924279,23.997637648023012,23.974802497502772,24.900363655312127,operational_mild
predictive_consensus_greedy,56,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,22.01310262529833,25.01591978212429,21.458488196885988,3.5574315852383016,0,1,281.625,23.204629161735284,24.23973846435547,23.11536260054024,0.2602601086087341,1.0351093026201852,23.56691741765235,23.877450208438404,24.02544352911854,24.695846985822172,operational_mild
predictive_consensus_greedy,57,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,22.1087841191067,23.286052894211576,20.59482673267327,2.6912261615383066,0,1,327.792,22.831931665656157,24.292871475219727,22.912560658814858,0.2619626290707997,1.4609398095635697,23.343260599003408,23.78154254187248,23.83910605678355,24.657709948994427,operational_mild
predictive_consensus_greedy,58,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,23.65328915071183,22.933486590038314,20.75279534530736,2.180691244730955,0,1,279.5,23.55968472225686,25.068239212036133,23.7780632502907,0.31892119607975705,1.5085544897792715,24.087678793679608,24.54024514061339,25.058875492088877,25.732721934329675,operational_mild
predictive_consensus_greedy,59,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.75279534530736,19.0,19.0,0.0,1,1,278.0,22.61433853746894,23.989028930664062,22.904697090882095,0.44655537023314473,1.3746903931951238,23.095480175087232,23.50788729304577,23.911523072313305,24.31726578612163,operational_mild
ensemble_uncertainty_selector,47,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,27.7485584941625,35.6140397672163,35.6140397672163,0.0,1,1,164.833,32.79760863012416,34.51975631713867,33.247631837150806,1.4119031577208576,1.7221476870145125,33.40036032057924,33.91700462668359,35.54962367767588,35.33228386761947,operational_mild
ensemble_uncertainty_selector,48,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,35.6140397672163,27.973393160320157,27.973393160320157,0.0,1,1,147.583,34.57739027834032,32.53414535522461,34.22440911452741,0.9016912883018303,2.043244923115708,33.86225455524982,34.47522803218453,36.05942884590263,36.65560175889123,operational_mild
ensemble_uncertainty_selector,49,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,27.973393160320157,35.63712515489467,35.63712515489467,0.0,1,1,144.916,32.0355085041283,33.90182113647461,31.941626787771934,0.23647622895533565,1.8663126323463075,32.68871792544951,33.2486117151534,33.5025478144276,34.818806833327194,operational_mild
ensemble_uncertainty_selector,50,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-00-00-00.txt,bruhl,active,21.97667011910927,24.668115222249813,20.458820551759047,4.209294670490767,0,1,282.208,22.24080504289668,27.11216926574707,22.405977216915087,0.20811139382877367,4.871364222850389,23.94578252089432,25.407191787749436,23.290258950573634,26.62252639832144,operational_mild
ensemble_uncertainty_selector,51,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-04-00-00.txt,bruhl,active,20.458820551759047,23.986740467404672,20.069478908188582,3.91726155921609,0,1,289.083,22.18159424091391,24.199880599975586,22.17130476630839,0.33968561223009713,2.018286359061676,22.887994466585496,23.493480374304,23.054228946192755,24.32346898092196,operational_mild
ensemble_uncertainty_selector,52,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-02-00-00.txt,bruhl,active,20.13179845708775,22.22624908603461,20.596300893743795,1.629948192290815,0,1,280.875,22.31604678120675,24.081897735595703,22.479211148605955,0.47211985611935886,1.7658509543889522,22.934094615242884,23.46384990155957,23.490650970091,24.29778492639399,operational_mild
ensemble_uncertainty_selector,53,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-02-00-00.txt,bruhl,active,22.22624908603461,28.69517554334846,20.62198079838302,8.073194744965438,0,1,285.416,22.895490925344347,23.940092086791992,22.88052913088544,0.2098762583139292,1.0446011614476447,23.261101331851023,23.574481680285317,23.8567643973428,24.49776986915199,operational_mild
ensemble_uncertainty_selector,54,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,20.62198079838302,22.029937076476283,21.13926191696566,0.890675159510625,0,1,283.917,22.53874366103628,25.39358139038086,22.314335624990594,0.37534332390701897,2.854837729344581,23.537936866306882,24.394388185110255,23.28025649295003,25.364285333073887,operational_mild
ensemble_uncertainty_selector,55,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,21.65060613876709,20.780806331931736,20.780806331931736,0.0,1,1,282.916,22.388744793292062,25.458209991455078,22.761706494599515,0.2998772142391139,3.069465198163016,23.463057612649116,24.38389717209802,23.719550362256303,25.423779648891774,operational_mild
ensemble_uncertainty_selector,56,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-00-00-00.txt,bruhl,active,20.869075504610016,21.458488196885988,21.458488196885988,0.0,1,1,277.833,22.91255665155404,25.863170623779297,22.933490798128748,0.24674302393829228,2.9506139722252556,23.94527154183288,24.830455733500457,23.73197033834406,25.738939402984574,operational_mild
ensemble_uncertainty_selector,57,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,22.1087841191067,23.286052894211576,20.59482673267327,2.6912261615383066,0,1,274.833,22.831931665656157,24.292871475219727,22.912560658814858,0.2619626290707997,1.4609398095635697,23.343260599003408,23.78154254187248,23.83910605678355,24.657709948994427,operational_mild
ensemble_uncertainty_selector,58,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-00-00-00.txt,bruhl,active,21.655938697318007,25.23721722208708,20.75279534530736,4.48442187677972,0,1,273.042,22.39887959891712,26.247209548950195,22.500418654947055,0.3003509647650503,3.848329950033076,23.745795081428696,24.90029406643862,23.41690162437287,25.976346807293954,operational_mild
ensemble_uncertainty_selector,59,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.75279534530736,19.0,19.0,0.0,1,1,274.375,22.61433853746894,23.989028930664062,22.904697090882095,0.44655537023314473,1.3746903931951238,23.095480175087232,23.50788729304577,23.911523072313305,24.31726578612163,operational_mild
disagreement_aware_selector,47,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,27.7485584941625,35.6140397672163,35.6140397672163,0.0,1,1,151.75,32.79760863012416,34.51975631713867,33.247631837150806,1.4119031577208576,1.7221476870145125,33.40036032057924,33.91700462668359,35.54962367767588,35.33228386761947,operational_mild
disagreement_aware_selector,48,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,35.6140397672163,27.973393160320157,27.973393160320157,0.0,1,1,152.709,34.57739027834032,32.53414535522461,34.22440911452741,0.9016912883018303,2.043244923115708,33.86225455524982,34.47522803218453,36.05942884590263,36.65560175889123,operational_mild
disagreement_aware_selector,49,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,27.973393160320157,35.63712515489467,35.63712515489467,0.0,1,1,142.208,32.0355085041283,33.90182113647461,31.941626787771934,0.23647622895533565,1.8663126323463075,32.68871792544951,33.2486117151534,33.5025478144276,34.818806833327194,operational_mild
disagreement_aware_selector,50,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-04-00-00.txt,bruhl,active,21.287345995893222,20.458820551759047,20.458820551759047,0.0,1,1,279.334,22.430010481271893,26.336669921875,22.69662879585213,0.32261205524430625,3.906659440603107,23.79734128548298,24.96933911766391,23.675473894237022,26.09689111867588,operational_mild
disagreement_aware_selector,51,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-04-00-00.txt,bruhl,active,20.458820551759047,23.986740467404672,20.069478908188582,3.91726155921609,0,1,293.375,22.18159424091391,24.199880599975586,22.17130476630839,0.33968561223009713,2.018286359061676,22.887994466585496,23.493480374304,23.054228946192755,24.32346898092196,operational_mild
disagreement_aware_selector,52,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-02-00-00.txt,bruhl,active,20.13179845708775,22.22624908603461,20.596300893743795,1.629948192290815,0,1,285.292,22.31604678120675,24.081897735595703,22.479211148605955,0.47211985611935886,1.7658509543889522,22.934094615242884,23.46384990155957,23.490650970091,24.29778492639399,operational_mild
disagreement_aware_selector,53,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-02-00-00.txt,bruhl,active,22.22624908603461,28.69517554334846,20.62198079838302,8.073194744965438,0,1,280.0,22.895490925344347,23.940092086791992,22.88052913088544,0.2098762583139292,1.0446011614476447,23.261101331851023,23.574481680285317,23.8567643973428,24.49776986915199,operational_mild
disagreement_aware_selector,54,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-03-00-00.txt,bruhl,active,22.932286555446517,23.190108503658845,21.13926191696566,2.0508465866931864,0,1,285.417,23.781753565668623,24.337907791137695,23.969972593599973,0.2340101904935365,0.5561542254690721,23.9764075445828,24.14325381222352,25.07494580508529,25.128334803385588,operational_mild
disagreement_aware_selector,55,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,23.170796019900497,21.538257768721344,20.780806331931736,0.7574514367896086,0,1,279.5,22.937509793999197,24.5684757232666,23.0018101321282,0.3111506013495955,1.6309659292674041,23.50834786924279,23.997637648023012,23.974802497502772,24.900363655312127,operational_mild
disagreement_aware_selector,56,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-11-00-00.txt,bruhl,active,22.01310262529833,25.01591978212429,21.458488196885988,3.5574315852383016,0,1,279.792,23.204629161735284,24.23973846435547,23.11536260054024,0.2602601086087341,1.0351093026201852,23.56691741765235,23.877450208438404,24.02544352911854,24.695846985822172,operational_mild
disagreement_aware_selector,57,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-01-00-00.txt,bruhl,active,22.1087841191067,23.286052894211576,20.59482673267327,2.6912261615383066,0,1,279.708,22.831931665656157,24.292871475219727,22.912560658814858,0.2619626290707997,1.4609398095635697,23.343260599003408,23.78154254187248,23.83910605678355,24.657709948994427,operational_mild
disagreement_aware_selector,58,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.59482673267327,20.75279534530736,20.75279534530736,0.0,1,1,275.959,23.154234480667583,25.691926956176758,23.084871402982223,0.34120423947792666,2.537692475509175,24.042426847095793,24.803734589748547,24.0100426029113,25.726771857620093,operational_mild
disagreement_aware_selector,59,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-09-00-00.txt,bruhl,active,20.75279534530736,19.0,19.0,0.0,1,1,272.083,22.61433853746894,23.989028930664062,22.904697090882095,0.44655537023314473,1.3746903931951238,23.095480175087232,23.50788729304577,23.911523072313305,24.31726578612163,operational_mild
random,47,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,62.3717469219675,70.23722819502129,70.23722819502129,0.0,1,0,201.708,31.450242852450174,34.616790771484375,40.04624146490427,5.938879795537512,3.166547919034201,32.55853462411214,33.5084989998224,46.64737731959559,35.97212979976401,operational_moderate
random,48,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,64.31612151358051,56.67547490668437,56.67547490668437,0.0,1,1,157.125,32.47668857564713,37.390830993652344,39.20037772139566,5.240114216926138,4.914142418005213,34.196638421948954,35.67088114735052,45.01151416483941,38.04334616990019,operational_moderate
random,49,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,62.543281698229144,70.20701369280366,70.20701369280366,0.0,1,0,148.333,30.796722550481718,35.151187896728516,38.80122186299023,6.846696848226036,4.354465346246798,32.3207854216681,33.627125025542135,46.19510859561169,36.32143565661875,operational_moderate
random,50,inside-out/active/brisbane/2025-03-30/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-30-14-00-00.txt,brisbane,active,41.56910290882425,38.12887029288703,20.572501897293193,17.556368395593836,0,1,299.917,37.99636981672484,31.777734756469727,38.7525646371208,0.4485675846456944,6.21863506025511,35.819847545635554,37.685438063712084,40.54488441115488,42.250649679389454,operational_moderate
random,51,inside-out/active/brisbane/2025-03-21/ping-sydyaus1-2406:2d40:4600:8118::1-10ms-1h-2025-03-21-08-00-00.txt,brisbane,active,30.144794877875267,31.51180555555555,20.069478908188582,11.442326647366968,0,1,290.417,36.31464726534978,32.3895378112793,36.37786023165009,1.4237511148162592,3.92510945407048,34.94085895642511,36.11839179264626,38.38699413154748,39.02226708346669,operational_moderate
random,52,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-04-00-00.txt,bruhl,active,23.018295426143464,20.8537343358396,20.8537343358396,0.0,1,1,283.625,23.566219117752553,26.93269920349121,23.582993621223732,0.19310035853936677,3.366480085738658,24.744487147761085,25.754431173482683,24.523324431903806,26.886584723832094,operational_moderate
random,53,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-07-00-00.txt,bruhl,active,55.22141649162944,57.536118820557235,20.63209197700575,36.904026843551485,0,1,282.166,22.82254748756168,28.432161331176758,30.493439465945464,6.757853908641295,5.6096138436150795,24.785912332826953,26.468796485911476,37.442970903872514,28.910898876719063,operational_moderate
random,54,inside-out/active/brisbane/2025-03-30/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-30-02-00-00.txt,brisbane,active,38.62191610821544,39.81591350826045,21.13926191696566,18.676651591294792,0,1,280.875,38.26489834480526,32.37812805175781,38.12592867525632,0.6589554710178891,5.886770293047448,36.20452874223865,37.97055983015289,40.23073893836406,42.524538636520944,operational_moderate
random,55,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-19-00-00.txt,bruhl,active,56.33418730521787,59.633905316203965,20.780806331931736,38.85309898427223,0,1,279.208,23.21733805407166,27.037372589111328,30.817481059451065,6.3940851404818915,3.8200345350396674,24.554350141335547,25.70036050184745,37.39113012015476,27.86044916069369,operational_moderate
random,56,inside-out/active/brisbane/2025-03-30/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-30-14-00-00.txt,brisbane,active,69.09311434564336,62.66089580772525,21.17579214195184,41.48510366577341,0,0,287.125,36.257966011320605,34.50712585449219,44.259617154821136,6.5957166575174915,1.750840156828417,35.64517195643066,36.170424003479184,51.21826844116632,39.05770787510046,operational_moderate
random,57,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-08-00-00.txt,bruhl,active,21.17579214195184,21.670523345305284,20.59482673267327,1.075696612632015,0,1,285.0,23.24814187551783,27.04966163635254,23.18937864189399,0.3241676883929413,3.801519760834708,24.57867379180998,25.71912972006039,23.990492363639152,26.65726965159432,operational_moderate
random,58,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-11-00-00.txt,bruhl,active,50.168375791708954,50.333822034668756,20.7749491353001,29.558872899368655,0,1,278.583,21.17035600487361,26.997604370117188,28.06459527616944,5.500609218695083,5.827248365243577,23.20989293270886,24.958067442281934,33.75103401300043,27.101774101615963,operational_moderate
random,59,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-08-00-00.txt,bruhl,active,26.699448621553884,24.6,19.0,5.600000000000001,0,1,293.667,23.449451307409618,26.192413330078125,23.65853064460366,0.492257585785379,2.7429620226685074,24.409488015343594,25.232376622144148,24.683658269062814,26.162607259531118,operational_moderate
best_historical_path,47,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,62.3717469219675,70.23722819502129,70.23722819502129,0.0,1,0,170.0,31.450242852450174,34.616790771484375,40.04624146490427,5.938879795537512,3.166547919034201,32.55853462411214,33.5084989998224,46.64737731959559,35.97212979976401,operational_moderate
best_historical_path,48,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,64.31612151358051,56.67547490668437,56.67547490668437,0.0,1,1,223.875,32.47668857564713,37.390830993652344,39.20037772139566,5.240114216926138,4.914142418005213,34.196638421948954,35.67088114735052,45.01151416483941,38.04334616990019,operational_moderate
best_historical_path,49,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,62.543281698229144,70.20701369280366,70.20701369280366,0.0,1,0,167.625,30.796722550481718,35.151187896728516,38.80122186299023,6.846696848226036,4.354465346246798,32.3207854216681,33.627125025542135,46.19510859561169,36.32143565661875,operational_moderate
best_historical_path,50,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,29.000200904068308,23.43732081067721,20.572501897293193,2.864818913384017,0,1,548.5,24.980731350775386,27.13309669494629,25.36167342504534,0.3943925375140015,2.152365344170903,25.734059221235203,26.379768824486472,27.165297214650277,28.102834745372995,operational_moderate
best_historical_path,51,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,23.43732081067721,26.1508004002001,20.069478908188582,6.081321492011519,0,1,341.167,24.690011990211133,29.015430450439453,24.669230708100102,0.19904006637992386,4.32541846022832,26.203908451291046,27.50153398935954,25.62707005210646,28.742635129603787,operational_moderate
best_historical_path,52,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,26.1508004002001,30.21637515842839,20.8537343358396,9.36264082258879,0,1,346.667,25.401950750354445,28.420269012451172,25.52654775395102,0.1901346263127516,3.0183182620967273,26.458362142088298,27.363857620717315,26.6347797994276,28.631320522669007,operational_moderate
best_historical_path,53,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,30.21637515842839,36.54894357444693,20.63209197700575,15.91685159744118,0,1,282.209,26.165977529864904,27.41096305847168,26.21376582352926,0.3068356194495669,1.244985528606776,26.601722464877277,26.97521812345931,27.95587206018616,28.61169619838971,operational_moderate
best_historical_path,54,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,68.19084039484002,56.93751002794027,21.13926191696566,35.79824811097461,0,1,282.584,26.709144783777447,27.419248580932617,34.64623233890972,6.535580907260878,0.7101037971551705,26.957681112781756,27.170712251928308,42.742678358752734,30.436482971041176,operational_moderate
best_historical_path,55,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,57.603463739578466,55.5571459584837,20.780806331931736,34.776339626551966,0,1,277.959,23.960250463729608,27.404367446899414,32.31830211894325,6.64686696536192,3.444116983169806,25.16569140783904,26.198926502789984,39.193614264999226,28.433500123141503,operational_moderate
best_historical_path,56,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,23.24929542645241,23.121542288557215,21.17579214195184,1.945750146605377,0,1,278.667,25.951250727794104,30.10365867614746,26.364264108438626,0.4510828515223933,4.152407948353357,27.404593509717778,28.650315894223784,27.33666474841124,29.699645190389944,operational_moderate
best_historical_path,57,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,57.4180559680148,63.18926314105127,20.59482673267327,42.594436408378,0,0,278.166,23.98260922316149,28.469512939453125,32.187643174384334,6.595009340682131,4.486903716291636,25.55302552386356,26.89909663875105,38.98061181083814,29.19449864132242,operational_moderate
best_historical_path,58,inside-out/active/bruhl/2025-03-01/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-01-06-00-00.txt,bruhl,active,28.892749461593684,27.91916948334138,20.7749491353001,7.14422034804128,0,1,275.166,26.19971711340804,27.992341995239258,26.334536620502945,0.515433610191548,1.792624881831216,26.827135822048966,27.36492328659833,27.57408372683641,28.397157673471256,operational_moderate
best_historical_path,59,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-05-00-00.txt,bruhl,active,22.933486590038314,27.2,19.0,8.2,0,1,275.0,22.94273458322823,25.999130249023438,23.403493481518197,0.39784307861027374,3.0563956657952076,24.012473066256554,24.929391765995117,24.622384696818855,26.155540238917588,operational_moderate
highest_reply_availability,47,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,62.3717469219675,70.23722819502129,70.23722819502129,0.0,1,0,159.791,31.450242852450174,34.616790771484375,40.04624146490427,5.938879795537512,3.166547919034201,32.55853462411214,33.5084989998224,46.64737731959559,35.97212979976401,operational_moderate
highest_reply_availability,48,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,64.31612151358051,56.67547490668437,56.67547490668437,0.0,1,1,148.917,32.47668857564713,37.390830993652344,39.20037772139566,5.240114216926138,4.914142418005213,34.196638421948954,35.67088114735052,45.01151416483941,38.04334616990019,operational_moderate
highest_reply_availability,49,inside-out/active/brisbane/2025-03-29/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-29-02-00-00.txt,brisbane,active,62.543281698229144,70.20701369280366,70.20701369280366,0.0,1,0,144.583,30.796722550481718,35.151187896728516,38.80122186299023,6.846696848226036,4.354465346246798,32.3207854216681,33.627125025542135,46.19510859561169,36.32143565661875,operational_moderate
highest_reply_availability,50,inside-out/active/bruhl/2025-03-02/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-02-12-00-00.txt,bruhl,active,26.027478622602263,28.21679980634229,20.572501897293193,7.644297909049097,0,1,284.5,26.477979052840965,29.19913673400879,26.54499462530747,0.45610467517559133,2.721157681167824,27.4303842412497,28.24673154560005,27.535522976127464,29.167297158155133,operational_moderate
highest_reply_availability,51,inside-out/active/brisbane/2025-03-20/ping-sydyaus1-2406:2d40:4600:8118::1-10ms-1h-2025-03-20-20-00-00.txt,brisbane,active,29.969971484974774,38.223700092850514,20.069478908188582,18.15422118466193,0,1,281.042,35.915311603497685,32.121498107910156,36.12781853087178,0.5710386868155797,3.7938134955875285,34.58747688004205,35.72562092871831,37.77836187771411,38.84479200824272,operational_moderate
highest_reply_availability,52,inside-out/active/brisbane/2025-03-20/ping-sydyaus1-2406:2d40:4600:8118::1-10ms-1h-2025-03-20-20-00-00.txt,brisbane,active,38.223700092850514,34.94806936416185,20.8537343358396,14.094335028322252,0,1,279.125,37.89978947487907,38.853797912597656,38.27732007231792,0.6310915707575255,0.9540084377185849,38.23369242808057,38.51989495939615,39.71629174991499,39.58094880269692,operational_moderate
highest_reply_availability,53,inside-out/active/brisbane/2025-03-20/ping-sydyaus1-2406:2d40:4600:8118::1-10ms-1h-2025-03-20-20-00-00.txt,brisbane,active,34.94806936416185,34.46817436137802,20.63209197700575,13.836082384372268,0,1,276.875,37.557673406252434,35.705257415771484,36.85121805152273,1.157819068285061,1.8524159904809494,36.9093278095841,37.465052606728385,38.88382144008394,39.555499689316285,operational_moderate
highest_reply_availability,54,inside-out/active/brisbane/2025-03-31/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-31-14-00-00.txt,brisbane,active,32.44623680587426,34.209611650485435,21.13926191696566,13.070349733519777,0,1,277.458,36.86156102215682,33.38893508911133,36.62650267553336,0.36013482016521337,3.4726259330454923,35.6461419455909,36.687929725504546,38.13196155675908,39.659600458129106,operational_moderate
highest_reply_availability,55,inside-out/active/brisbane/2025-03-23/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-23-14-00-00.txt,brisbane,active,34.60674931129476,31.94137931034483,20.780806331931736,11.160572978413093,0,1,275.958,36.937741253097556,37.149879455566406,37.02792923404753,0.3671123801150128,0.21213820246885007,37.011989623961654,37.07563108470231,38.541940637780556,38.33552202359596,operational_moderate
highest_reply_availability,56,inside-out/active/brisbane/2025-03-31/ping--2406:2d40:4600:8118::1-10ms-1h-2025-03-31-20-00-00.txt,brisbane,active,36.1142340713963,33.584454649827784,21.17579214195184,12.408662507875945,0,1,281.792,38.1764587248872,38.32955551147461,37.770645585069325,0.46029203226368426,0.15309678658741177,38.23004260019279,38.27597163616901,39.24337890073432,39.418795606294985,operational_moderate
